timestamp,zone_id,x_coord,y_coord,density,people_count,movement_speed,direction_variance
77,Zone_4_8,4,8,3.65,36,0.79,80.8
77,Zone_4_9,4,9,3.36,33,0.71,78.3
77,Zone_5_0,5,0,2.66,26,0.97,78.3
77,Zone_5_1,5,1,3.16,31,0.6,80.8
77,Zone_5_2,5,2,4.03,40,0.94,83.3
77,Zone_5_3,5,3,3.3,33,0.64,83.3
77,Zone_5_4,5,4,3.91,39,0.78,80.8
77,Zone_5_5,5,5,3.22,32,0.83,80.8
77,Zone_5_6,5,6,3.55,35,0.88,80.8
77,Zone_5_7,5,7,3.33,33,0.93,83.3
77,Zone_5_8,5,8,3.04,30,0.99,83.3
77,Zone_5_9,5,9,4.0,40,0.79,80.8
77,Zone_6_0,6,0,3.36,33,0.86,80.8
77,Zone_6_1,6,1,3.64,36,0.64,83.3
77,Zone_6_2,6,2,3.93,39,1.0,85.9
77,Zone_6_3,6,3,4.46,44,0.76,85.9
77,Zone_6_4,6,4,3.45,34,0.91,83.3
77,Zone_6_5,6,5,4.03,40,0.63,80.8
77,Zone_6_6,6,6,3.87,38,0.79,83.3
77,Zone_6_7,6,7,3.8,37,0.74,85.9
77,Zone_6_8,6,8,3.83,38,0.77,85.9
77,Zone_6_9,6,9,3.87,38,0.62,83.3
77,Zone_7_0,7,0,3.59,35,0.81,83.3
77,Zone_7_1,7,1,3.84,38,0.9,85.9
77,Zone_7_2,7,2,4.11,41,0.93,88.4
77,Zone_7_3,7,3,3.55,35,0.83,88.4
77,Zone_7_4,7,4,3.24,32,0.64,85.9
77,Zone_7_5,7,5,3.83,38,0.75,83.3
77,Zone_7_6,7,6,3.91,39,0.97,85.9
77,Zone_7_7,7,7,3.85,38,0.83,88.4
77,Zone_7_8,7,8,3.81,38,0.93,88.4
77,Zone_7_9,7,9,3.27,32,0.94,85.9
77,Zone_8_0,8,0,3.54,35,0.72,85.9
77,Zone_8_1,8,1,3.69,36,0.96,88.4
77,Zone_8_2,8,2,4.21,42,0.62,91.0
77,Zone_8_3,8,3,3.93,39,0.8,91.0
77,Zone_8_4,8,4,4.47,44,0.95,88.4
77,Zone_8_5,8,5,3.68,36,0.8,85.9
77,Zone_8_6,8,6,4.01,40,0.78,88.4
77,Zone_8_7,8,7,4.5,45,0.75,91.0
77,Zone_8_8,8,8,4.01,40,0.84,91.0
77,Zone_8_9,8,9,3.6,35,0.79,88.4
77,Zone_9_0,9,0,3.73,37,0.93,88.4
77,Zone_9_1,9,1,4.02,40,0.74,91.0
77,Zone_9_2,9,2,3.99,39,0.97,93.5
77,Zone_9_3,9,3,4.06,40,0.9,93.5
77,Zone_9_4,9,4,4.1,41,0.73,91.0
77,Zone_9_5,9,5,3.94,39,0.63,88.4
77,Zone_9_6,9,6,4.05,40,0.94,91.0
77,Zone_9_7,9,7,4.33,43,0.99,93.5
77,Zone_9_8,9,8,4.32,43,0.79,93.5
77,Zone_9_9,9,9,3.96,39,0.87,91.0
78,Zone_0_0,0,0,3.4,34,0.62,83.8
78,Zone_0_1,0,1,4.2,42,0.66,86.3
78,Zone_0_2,0,2,4.89,48,0.91,88.9
78,Zone_0_3,0,3,4.65,46,0.8,91.4
78,Zone_0_4,0,4,3.75,37,0.76,94.0
78,Zone_0_5,0,5,4.52,45,0.66,94.0
78,Zone_0_6,0,6,4.0,40,0.84,91.4
78,Zone_0_7,0,7,3.49,34,0.65,88.9
78,Zone_0_8,0,8,4.0,39,0.78,86.3
78,Zone_0_9,0,9,3.65,36,0.73,83.8
78,Zone_1_0,1,0,2.92,29,0.89,81.2
78,Zone_1_1,1,1,3.91,39,0.94,83.8
78,Zone_1_2,1,2,3.63,36,0.71,86.3
78,Zone_1_3,1,3,3.75,37,0.78,88.9
78,Zone_1_4,1,4,4.45,44,0.84,91.4
78,Zone_1_5,1,5,4.15,41,0.97,91.4
78,Zone_1_6,1,6,3.63,36,0.78,88.9
78,Zone_1_7,1,7,3.61,36,0.97,86.3
78,Zone_1_8,1,8,3.33,33,0.99,83.8
78,Zone_1_9,1,9,3.51,35,0.85,81.2
78,Zone_2_0,2,0,3.25,32,0.77,78.6
78,Zone_2_1,2,1,3.44,34,0.66,81.2
78,Zone_2_2,2,2,3.79,37,0.89,83.8
78,Zone_2_3,2,3,3.76,37,0.67,86.3
78,Zone_2_4,2,4,4.21,42,0.9,88.9
78,Zone_2_5,2,5,3.89,38,0.99,88.9
78,Zone_2_6,2,6,3.86,38,0.72,86.3
78,Zone_2_7,2,7,4.17,41,0.78,83.8
78,Zone_2_8,2,8,3.96,39,0.6,81.2
78,Zone_2_9,2,9,3.27,32,0.8,78.6
78,Zone_3_0,3,0,3.39,33,0.89,76.1
78,Zone_3_1,3,1,3.44,34,0.77,78.6
78,Zone_3_2,3,2,3.18,31,0.87,81.2
78,Zone_3_3,3,3,3.8,38,0.76,83.8
78,Zone_3_4,3,4,4.19,41,0.6,86.3
78,Zone_3_5,3,5,3.84,38,0.79,86.3
78,Zone_3_6,3,6,3.35,33,0.88,83.8
78,Zone_3_7,3,7,3.67,36,0.74,81.2
78,Zone_3_8,3,8,2.57,25,0.92,78.6
78,Zone_3_9,3,9,3.24,32,0.7,76.1
78,Zone_4_0,4,0,3.38,33,0.87,76.1
78,Zone_4_1,4,1,3.41,34,0.95,78.6
78,Zone_4_2,4,2,3.38,33,0.83,81.2
78,Zone_4_3,4,3,2.92,29,0.75,81.2
78,Zone_4_4,4,4,3.32,33,0.69,83.8
78,Zone_4_5,4,5,2.94,29,0.83,83.8
78,Zone_4_6,4,6,3.39,33,0.92,81.2
78,Zone_4_7,4,7,3.08,30,0.95,81.2
78,Zone_4_8,4,8,3.53,35,0.7,81.2
78,Zone_4_9,4,9,2.89,28,0.86,78.6
78,Zone_5_0,5,0,3.02,30,0.81,78.6
78,Zone_5_1,5,1,3.33,33,0.89,81.2
78,Zone_5_2,5,2,4.0,40,0.73,83.8
78,Zone_5_3,5,3,4.18,41,0.66,83.8
78,Zone_5_4,5,4,3.51,35,0.66,81.2
78,Zone_5_5,5,5,3.1,31,0.77,81.2
78,Zone_5_6,5,6,3.35,33,0.88,81.2
78,Zone_5_7,5,7,3.49,34,0.91,83.8
78,Zone_5_8,5,8,3.68,36,0.88,83.8
78,Zone_5_9,5,9,3.44,34,0.97,81.2
78,Zone_6_0,6,0,3.2,31,0.82,81.2
78,Zone_6_1,6,1,4.08,40,0.91,83.8
78,Zone_6_2,6,2,3.84,38,0.74,86.3
78,Zone_6_3,6,3,3.67,36,0.81,86.3
78,Zone_6_4,6,4,3.9,39,0.67,83.8
78,Zone_6_5,6,5,3.78,37,0.67,81.2
78,Zone_6_6,6,6,3.72,37,0.76,83.8
78,Zone_6_7,6,7,3.97,39,0.7,86.3
78,Zone_6_8,6,8,3.53,35,0.68,86.3
78,Zone_6_9,6,9,3.89,38,0.78,83.8
78,Zone_7_0,7,0,3.79,37,0.66,83.8
78,Zone_7_1,7,1,3.73,37,0.64,86.3
78,Zone_7_2,7,2,3.64,36,0.97,88.9
78,Zone_7_3,7,3,3.9,39,0.95,88.9
78,Zone_7_4,7,4,3.62,36,0.9,86.3
78,Zone_7_5,7,5,3.34,33,0.74,83.8
78,Zone_7_6,7,6,3.95,39,0.86,86.3
78,Zone_7_7,7,7,4.43,44,0.67,88.9
78,Zone_7_8,7,8,4.23,42,0.64,88.9
78,Zone_7_9,7,9,4.0,40,0.63,86.3
78,Zone_8_0,8,0,3.2,32,0.89,86.3
78,Zone_8_1,8,1,3.93,39,0.83,88.9
78,Zone_8_2,8,2,4.11,41,0.92,91.4
78,Zone_8_3,8,3,4.35,43,0.83,91.4
78,Zone_8_4,8,4,3.75,37,0.78,88.9
78,Zone_8_5,8,5,3.75,37,0.87,86.3
78,Zone_8_6,8,6,3.56,35,0.61,88.9
78,Zone_8_7,8,7,3.95,39,0.92,91.4
78,Zone_8_8,8,8,3.89,38,0.65,91.4
78,Zone_8_9,8,9,4.16,41,0.99,88.9
78,Zone_9_0,9,0,3.64,36,0.78,88.9
78,Zone_9_1,9,1,3.75,37,0.67,91.4
78,Zone_9_2,9,2,5.0,49,0.88,94.0
78,Zone_9_3,9,3,4.16,41,0.76,94.0
78,Zone_9_4,9,4,4.16,41,0.64,91.4
78,Zone_9_5,9,5,4.28,42,0.99,88.9
78,Zone_9_6,9,6,3.61,36,0.71,91.4
78,Zone_9_7,9,7,4.58,45,0.84,94.0
78,Zone_9_8,9,8,4.61,46,0.75,94.0
78,Zone_9_9,9,9,4.16,41,0.87,91.4
79,Zone_0_0,0,0,4.14,41,0.95,84.2
79,Zone_0_1,0,1,3.84,38,0.83,86.8
79,Zone_0_2,0,2,4.37,43,0.69,89.3
79,Zone_0_3,0,3,3.98,39,0.63,91.9
79,Zone_0_4,0,4,3.78,37,0.71,94.5
79,Zone_0_5,0,5,4.32,43,0.74,94.5
79,Zone_0_6,0,6,3.94,39,0.71,91.9
79,Zone_0_7,0,7,4.36,43,0.77,89.3
79,Zone_0_8,0,8,3.71,37,0.73,86.8
79,Zone_0_9,0,9,3.55,35,0.67,84.2
79,Zone_1_0,1,0,3.49,34,0.68,81.6
79,Zone_1_1,1,1,3.72,37,0.61,84.2
79,Zone_1_2,1,2,3.7,37,0.94,86.8
79,Zone_1_3,1,3,3.66,36,0.76,89.3
79,Zone_1_4,1,4,4.34,43,0.78,91.9
79,Zone_1_5,1,5,4.26,42,0.95,91.9
79,Zone_1_6,1,6,3.85,38,0.94,89.3
79,Zone_1_7,1,7,3.38,33,0.79,86.8
79,Zone_1_8,1,8,3.68,36,0.75,84.2
79,Zone_1_9,1,9,3.92,39,0.78,81.6
79,Zone_2_0,2,0,2.96,29,0.89,79.0
79,Zone_2_1,2,1,3.76,37,0.78,81.6
79,Zone_2_2,2,2,3.75,37,0.89,84.2
79,Zone_2_3,2,3,4.1,40,0.75,86.8
79,Zone_2_4,2,4,3.98,39,0.87,89.3
79,Zone_2_5,2,5,3.92,39,0.86,89.3
79,Zone_2_6,2,6,4.47,44,0.76,86.8
79,Zone_2_7,2,7,3.15,31,0.66,84.2
79,Zone_2_8,2,8,3.08,30,0.86,81.6
79,Zone_2_9,2,9,3.24,32,0.7,79.0
79,Zone_3_0,3,0,3.32,33,0.94,76.4
79,Zone_3_1,3,1,3.56,35,0.91,79.0
79,Zone_3_2,3,2,2.51,25,0.97,81.6
79,Zone_3_3,3,3,3.84,38,0.76,84.2
79,Zone_3_4,3,4,4.11,41,0.75,86.8
79,Zone_3_5,3,5,4.09,40,0.89,86.8
79,Zone_3_6,3,6,3.96,39,0.6,84.2
79,Zone_3_7,3,7,3.23,32,0.92,81.6
79,Zone_3_8,3,8,2.98,29,0.98,79.0
79,Zone_3_9,3,9,3.34,33,0.64,76.4
79,Zone_4_0,4,0,2.87,28,0.65,76.4
79,Zone_4_1,4,1,3.09,30,0.92,79.0
79,Zone_4_2,4,2,3.14,31,0.99,81.6
79,Zone_4_3,4,3,3.73,37,0.76,81.6
79,Zone_4_4,4,4,3.7,36,0.98,84.2
79,Zone_4_5,4,5,4.04,40,0.95,84.2
79,Zone_4_6,4,6,2.87,28,0.89,81.6
79,Zone_4_7,4,7,3.73,37,0.66,81.6
79,Zone_4_8,4,8,3.71,37,0.88,81.6
79,Zone_4_9,4,9,3.19,31,0.99,79.0
79,Zone_5_0,5,0,3.45,34,0.75,79.0
79,Zone_5_1,5,1,3.69,36,0.65,81.6
79,Zone_5_2,5,2,3.36,33,0.79,84.2
79,Zone_5_3,5,3,3.51,35,0.63,84.2
79,Zone_5_4,5,4,3.36,33,0.94,81.6
79,Zone_5_5,5,5,3.27,32,0.69,81.6
79,Zone_5_6,5,6,3.71,37,0.96,81.6
79,Zone_5_7,5,7,3.85,38,0.77,84.2
79,Zone_5_8,5,8,3.31,33,0.86,84.2
79,Zone_5_9,5,9,3.89,38,0.75,81.6
79,Zone_6_0,6,0,3.61,36,0.97,81.6
79,Zone_6_1,6,1,3.78,37,0.84,84.2
79,Zone_6_2,6,2,3.84,38,0.89,86.8
79,Zone_6_3,6,3,3.85,38,0.79,86.8
79,Zone_6_4,6,4,3.55,35,0.96,84.2
79,Zone_6_5,6,5,3.23,32,0.67,81.6
79,Zone_6_6,6,6,3.54,35,0.7,84.2
79,Zone_6_7,6,7,3.82,38,0.62,86.8
79,Zone_6_8,6,8,3.54,35,1.0,86.8
79,Zone_6_9,6,9,3.35,33,0.86,84.2
79,Zone_7_0,7,0,3.22,32,0.64,84.2
79,Zone_7_1,7,1,4.11,41,0.75,86.8
79,Zone_7_2,7,2,3.84,38,0.99,89.3
79,Zone_7_3,7,3,4.14,41,0.76,89.3
79,Zone_7_4,7,4,3.12,31,0.7,86.8
79,Zone_7_5,7,5,3.04,30,0.69,84.2
79,Zone_7_6,7,6,3.88,38,0.8,86.8
79,Zone_7_7,7,7,3.77,37,0.64,89.3
79,Zone_7_8,7,8,4.31,43,0.76,89.3
79,Zone_7_9,7,9,4.14,41,0.97,86.8
79,Zone_8_0,8,0,3.62,36,0.73,86.8
79,Zone_8_1,8,1,3.78,37,0.73,89.3
79,Zone_8_2,8,2,4.35,43,0.67,91.9
79,Zone_8_3,8,3,4.22,42,0.72,91.9
79,Zone_8_4,8,4,3.83,38,0.96,89.3
79,Zone_8_5,8,5,3.46,34,0.73,86.8
79,Zone_8_6,8,6,3.92,39,0.85,89.3
79,Zone_8_7,8,7,3.8,37,0.84,91.9
79,Zone_8_8,8,8,4.17,41,0.97,91.9
79,Zone_8_9,8,9,3.84,38,0.76,89.3
79,Zone_9_0,9,0,4.0,39,0.8,89.3
79,Zone_9_1,9,1,4.48,44,0.98,91.9
79,Zone_9_2,9,2,4.89,48,0.72,94.5
79,Zone_9_3,9,3,4.74,47,0.72,94.5
79,Zone_9_4,9,4,4.25,42,0.95,91.9
79,Zone_9_5,9,5,4.38,43,0.99,89.3
79,Zone_9_6,9,6,4.3,42,0.71,91.9
79,Zone_9_7,9,7,3.76,37,0.65,94.5
79,Zone_9_8,9,8,4.25,42,0.7,94.5
79,Zone_9_9,9,9,3.87,38,0.9,91.9
80,Zone_0_0,0,0,2.72,27,0.98,84.6
80,Zone_0_1,0,1,3.28,32,0.92,87.2
80,Zone_0_2,0,2,3.86,38,0.65,89.8
80,Zone_0_3,0,3,3.87,38,0.85,92.4
80,Zone_0_4,0,4,4.77,47,0.99,95.0
80,Zone_0_5,0,5,4.31,43,0.65,95.0
80,Zone_0_6,0,6,3.81,38,0.72,92.4
80,Zone_0_7,0,7,4.21,42,0.66,89.8
80,Zone_0_8,0,8,3.43,34,0.89,87.2
80,Zone_0_9,0,9,3.53,35,0.66,84.6
80,Zone_1_0,1,0,3.59,35,0.92,82.0
80,Zone_1_1,1,1,4.08,40,0.88,84.6
80,Zone_1_2,1,2,4.0,40,0.84,87.2
80,Zone_1_3,1,3,4.19,41,0.67,89.8
80,Zone_1_4,1,4,3.85,38,0.85,92.4
80,Zone_1_5,1,5,4.74,47,0.85,92.4
80,Zone_1_6,1,6,3.81,38,1.0,89.8
80,Zone_1_7,1,7,4.07,40,0.73,87.2
80,Zone_1_8,1,8,3.88,38,0.66,84.6
80,Zone_1_9,1,9,3.39,33,0.61,82.0
80,Zone_2_0,2,0,3.48,34,0.61,79.4
80,Zone_2_1,2,1,2.76,27,0.89,82.0
80,Zone_2_2,2,2,3.82,38,0.88,84.6
80,Zone_2_3,2,3,4.1,41,0.88,87.2
80,Zone_2_4,2,4,4.13,41,0.63,89.8
80,Zone_2_5,2,5,4.1,40,0.63,89.8
80,Zone_2_6,2,6,4.04,40,0.94,87.2
80,Zone_2_7,2,7,3.55,35,0.9,84.6
80,Zone_2_8,2,8,3.77,37,0.94,82.0
80,Zone_2_9,2,9,3.27,32,0.61,79.4
80,Zone_3_0,3,0,3.52,35,0.72,76.8
80,Zone_3_1,3,1,3.16,31,0.75,79.4
80,Zone_3_2,3,2,3.69,36,0.78,82.0
80,Zone_3_3,3,3,3.38,33,0.91,84.6
80,Zone_3_4,3,4,3.73,37,0.79,87.2
80,Zone_3_5,3,5,4.36,43,0.87,87.2
80,Zone_3_6,3,6,3.92,39,0.68,84.6
80,Zone_3_7,3,7,3.5,34,0.72,82.0
80,Zone_3_8,3,8,2.93,29,0.93,79.4
80,Zone_3_9,3,9,2.88,28,0.8,76.8
80,Zone_4_0,4,0,3.72,37,0.97,76.8
80,Zone_4_1,4,1,3.31,33,0.76,79.4
80,Zone_4_2,4,2,3.2,31,0.86,82.0
80,Zone_4_3,4,3,3.61,36,0.62,82.0
80,Zone_4_4,4,4,3.73,37,0.68,84.6
80,Zone_4_5,4,5,3.63,36,0.94,84.6
80,Zone_4_6,4,6,3.8,37,0.96,82.0
80,Zone_4_7,4,7,3.74,37,0.74,82.0
80,Zone_4_8,4,8,3.12,31,0.73,82.0
80,Zone_4_9,4,9,3.38,33,0.81,79.4
80,Zone_5_0,5,0,3.82,38,0.9,79.4
80,Zone_5_1,5,1,3.82,38,0.92,82.0
80,Zone_5_2,5,2,4.17,41,0.77,84.6
80,Zone_5_3,5,3,3.58,35,0.62,84.6
80,Zone_5_4,5,4,3.92,39,0.82,82.0
80,Zone_5_5,5,5,3.02,30,0.87,82.0
80,Zone_5_6,5,6,3.38,33,0.71,82.0
80,Zone_5_7,5,7,3.85,38,0.63,84.6
80,Zone_5_8,5,8,3.48,34,0.68,84.6
80,Zone_5_9,5,9,3.63,36,0.84,82.0
80,Zone_6_0,6,0,3.86,38,0.91,82.0
80,Zone_6_1,6,1,3.58,35,0.82,84.6
80,Zone_6_2,6,2,3.36,33,0.99,87.2
80,Zone_6_3,6,3,3.7,37,0.96,87.2
80,Zone_6_4,6,4,4.25,42,0.78,84.6
80,Zone_6_5,6,5,3.67,36,0.63,82.0
80,Zone_6_6,6,6,3.64,36,0.69,84.6
80,Zone_6_7,6,7,4.06,40,0.63,87.2
80,Zone_6_8,6,8,4.04,40,0.97,87.2
80,Zone_6_9,6,9,3.04,30,0.85,84.6
80,Zone_7_0,7,0,4.13,41,0.96,84.6
80,Zone_7_1,7,1,4.04,40,0.65,87.2
80,Zone_7_2,7,2,4.3,42,0.93,89.8
80,Zone_7_3,7,3,4.25,42,0.78,89.8
80,Zone_7_4,7,4,3.68,36,0.79,87.2
80,Zone_7_5,7,5,3.84,38,0.62,84.6
80,Zone_7_6,7,6,4.04,40,0.64,87.2
80,Zone_7_7,7,7,4.27,42,0.73,89.8
80,Zone_7_8,7,8,3.97,39,0.99,89.8
80,Zone_7_9,7,9,3.96,39,0.83,87.2
80,Zone_8_0,8,0,4.09,40,0.78,87.2
80,Zone_8_1,8,1,3.82,38,0.76,89.8
80,Zone_8_2,8,2,4.13,41,0.8,92.4
80,Zone_8_3,8,3,4.2,41,0.61,92.4
80,Zone_8_4,8,4,3.71,37,0.69,89.8
80,Zone_8_5,8,5,3.82,38,0.78,87.2
80,Zone_8_6,8,6,3.65,36,0.83,89.8
80,Zone_8_7,8,7,4.31,43,0.77,92.4
80,Zone_8_8,8,8,4.17,41,0.94,92.4
80,Zone_8_9,8,9,4.3,43,0.83,89.8
80,Zone_9_0,9,0,4.41,44,0.64,89.8
80,Zone_9_1,9,1,3.7,37,0.96,92.4
80,Zone_9_2,9,2,4.58,45,0.86,95.0
80,Zone_9_3,9,3,4.35,43,0.95,95.0
80,Zone_9_4,9,4,4.28,42,0.82,92.4
80,Zone_9_5,9,5,4.1,40,0.66,89.8
80,Zone_9_6,9,6,4.36,43,0.91,92.4
80,Zone_9_7,9,7,4.46,44,0.92,95.0
80,Zone_9_8,9,8,4.03,40,0.85,95.0
80,Zone_9_9,9,9,4.04,40,0.71,92.4
81,Zone_0_0,0,0,3.73,37,0.78,85.0
81,Zone_0_1,0,1,4.04,40,0.89,87.6
81,Zone_0_2,0,2,4.47,44,0.74,90.3
81,Zone_0_3,0,3,4.2,41,0.64,92.9
81,Zone_0_4,0,4,4.32,43,0.82,95.5
81,Zone_0_5,0,5,4.25,42,0.66,95.5
81,Zone_0_6,0,6,4.81,48,0.86,92.9
81,Zone_0_7,0,7,4.09,40,0.97,90.3
81,Zone_0_8,0,8,3.68,36,0.63,87.6
81,Zone_0_9,0,9,3.48,34,0.61,85.0
81,Zone_1_0,1,0,3.38,33,0.67,82.4
81,Zone_1_1,1,1,4.08,40,0.72,85.0
81,Zone_1_2,1,2,3.72,37,0.95,87.6
81,Zone_1_3,1,3,3.57,35,0.77,90.3
81,Zone_1_4,1,4,4.36,43,0.9,92.9
81,Zone_1_5,1,5,4.77,47,0.67,92.9
81,Zone_1_6,1,6,3.95,39,0.6,90.3
81,Zone_1_7,1,7,3.5,34,0.81,87.6
81,Zone_1_8,1,8,3.79,37,0.82,85.0
81,Zone_1_9,1,9,3.71,37,0.75,82.4
81,Zone_2_0,2,0,3.77,37,0.91,79.8
81,Zone_2_1,2,1,3.53,35,0.85,82.4
81,Zone_2_2,2,2,4.17,41,0.97,85.0
81,Zone_2_3,2,3,3.35,33,0.78,87.6
81,Zone_2_4,2,4,3.7,37,0.76,90.3
81,Zone_2_5,2,5,3.78,37,0.93,90.3
81,Zone_2_6,2,6,3.71,37,0.68,87.6
81,Zone_2_7,2,7,3.35,33,0.87,85.0
81,Zone_2_8,2,8,4.34,43,0.68,82.4
81,Zone_2_9,2,9,2.94,29,0.65,79.8
81,Zone_3_0,3,0,2.87,28,0.74,77.2
81,Zone_3_1,3,1,3.32,33,0.95,79.8
81,Zone_3_2,3,2,3.77,37,0.7,82.4
81,Zone_3_3,3,3,3.27,32,0.74,85.0
81,Zone_3_4,3,4,3.71,37,0.62,87.6
81,Zone_3_5,3,5,4.03,40,0.78,87.6
81,Zone_3_6,3,6,4.1,40,0.88,85.0
81,Zone_3_7,3,7,2.98,29,0.87,82.4
81,Zone_3_8,3,8,3.63,36,0.94,79.8
81,Zone_3_9,3,9,2.66,26,0.63,77.2
81,Zone_4_0,4,0,3.41,34,0.77,77.2
81,Zone_4_1,4,1,2.96,29,0.64,79.8
81,Zone_4_2,4,2,3.74,37,0.61,82.4
81,Zone_4_3,4,3,3.63,36,0.83,82.4
81,Zone_4_4,4,4,3.99,39,0.87,85.0
81,Zone_4_5,4,5,3.69,36,0.83,85.0
81,Zone_4_6,4,6,3.45,34,0.84,82.4
81,Zone_4_7,4,7,3.5,34,0.89,82.4
81,Zone_4_8,4,8,3.7,37,0.67,82.4
81,Zone_4_9,4,9,3.68,36,0.87,79.8
81,Zone_5_0,5,0,3.35,33,0.88,79.8
81,Zone_5_1,5,1,3.43,34,0.61,82.4
81,Zone_5_2,5,2,3.52,35,0.66,85.0
81,Zone_5_3,5,3,4.04,40,0.91,85.0
81,Zone_5_4,5,4,3.67,36,0.9,82.4
81,Zone_5_5,5,5,3.47,34,0.74,82.4
81,Zone_5_6,5,6,3.94,39,0.95,82.4
81,Zone_5_7,5,7,3.51,35,0.71,85.0
81,Zone_5_8,5,8,3.76,37,0.78,85.0
81,Zone_5_9,5,9,3.62,36,0.69,82.4
81,Zone_6_0,6,0,3.47,34,0.8,82.4
81,Zone_6_1,6,1,3.79,37,0.63,85.0
81,Zone_6_2,6,2,3.92,39,0.89,87.6
81,Zone_6_3,6,3,4.14,41,0.99,87.6
81,Zone_6_4,6,4,3.09,30,0.93,85.0
81,Zone_6_5,6,5,3.6,35,0.76,82.4
81,Zone_6_6,6,6,3.96,39,0.96,85.0
81,Zone_6_7,6,7,3.66,36,0.79,87.6
81,Zone_6_8,6,8,4.38,43,0.79,87.6
81,Zone_6_9,6,9,3.86,38,0.63,85.0
81,Zone_7_0,7,0,3.05,30,0.75,85.0
81,Zone_7_1,7,1,3.92,39,0.97,87.6
81,Zone_7_2,7,2,4.42,44,0.65,90.3
81,Zone_7_3,7,3,3.69,36,0.63,90.3
81,Zone_7_4,7,4,4.07,40,0.87,87.6
81,Zone_7_5,7,5,3.8,38,0.88,85.0
81,Zone_7_6,7,6,3.85,38,0.69,87.6
81,Zone_7_7,7,7,3.78,37,0.68,90.3
81,Zone_7_8,7,8,3.59,35,0.68,90.3
81,Zone_7_9,7,9,4.0,39,0.86,87.6
81,Zone_8_0,8,0,4.06,40,0.71,87.6
81,Zone_8_1,8,1,4.12,41,0.6,90.3
81,Zone_8_2,8,2,4.09,40,0.68,92.9
81,Zone_8_3,8,3,4.04,40,0.77,92.9
81,Zone_8_4,8,4,4.39,43,0.84,90.3
81,Zone_8_5,8,5,3.95,39,0.66,87.6
81,Zone_8_6,8,6,4.49,44,0.8,90.3
81,Zone_8_7,8,7,4.63,46,0.67,92.9
81,Zone_8_8,8,8,4.12,41,0.95,92.9
81,Zone_8_9,8,9,3.94,39,0.72,90.3
81,Zone_9_0,9,0,4.11,41,0.68,90.3
81,Zone_9_1,9,1,4.38,43,0.82,92.9
81,Zone_9_2,9,2,4.28,42,0.65,95.5
81,Zone_9_3,9,3,4.11,41,0.76,95.5
81,Zone_9_4,9,4,4.06,40,0.76,92.9
81,Zone_9_5,9,5,3.57,35,0.71,90.3
81,Zone_9_6,9,6,4.35,43,0.94,92.9
81,Zone_9_7,9,7,4.71,47,0.88,95.5
81,Zone_9_8,9,8,3.62,36,0.61,95.5
81,Zone_9_9,9,9,4.64,46,0.77,92.9
82,Zone_0_0,0,0,3.82,38,1.0,85.4
82,Zone_0_1,0,1,3.79,37,0.83,88.1
82,Zone_0_2,0,2,3.41,34,0.7,90.7
82,Zone_0_3,0,3,4.4,43,0.79,93.4
82,Zone_0_4,0,4,4.17,41,0.69,96.0
82,Zone_0_5,0,5,4.46,44,0.72,96.0
82,Zone_0_6,0,6,3.85,38,0.79,93.4
82,Zone_0_7,0,7,3.85,38,1.0,90.7
82,Zone_0_8,0,8,4.14,41,0.95,88.1
82,Zone_0_9,0,9,3.78,37,0.97,85.4
82,Zone_1_0,1,0,3.64,36,0.82,82.8
82,Zone_1_1,1,1,3.52,35,0.92,85.4
82,Zone_1_2,1,2,3.88,38,0.71,88.1
82,Zone_1_3,1,3,4.03,40,0.87,90.7
82,Zone_1_4,1,4,4.27,42,0.83,93.4
82,Zone_1_5,1,5,3.68,36,0.71,93.4
82,Zone_1_6,1,6,3.94,39,0.99,90.7
82,Zone_1_7,1,7,3.53,35,0.83,88.1
82,Zone_1_8,1,8,3.47,34,0.9,85.4
82,Zone_1_9,1,9,3.77,37,0.87,82.8
82,Zone_2_0,2,0,2.75,27,0.64,80.2
82,Zone_2_1,2,1,3.28,32,0.87,82.8
82,Zone_2_2,2,2,4.03,40,0.71,85.4
82,Zone_2_3,2,3,3.82,38,0.83,88.1
82,Zone_2_4,2,4,3.88,38,0.79,90.7
82,Zone_2_5,2,5,3.93,39,0.86,90.7
82,Zone_2_6,2,6,3.42,34,0.78,88.1
82,Zone_2_7,2,7,3.44,34,0.94,85.4
82,Zone_2_8,2,8,3.75,37,0.64,82.8
82,Zone_2_9,2,9,3.28,32,0.76,80.2
82,Zone_3_0,3,0,3.58,35,0.86,77.5
82,Zone_3_1,3,1,3.0,30,0.78,80.2
82,Zone_3_2,3,2,3.54,35,0.65,82.8
82,Zone_3_3,3,3,3.62,36,0.64,85.4
82,Zone_3_4,3,4,4.17,41,0.94,88.1
82,Zone_3_5,3,5,3.62,36,0.76,88.1
82,Zone_3_6,3,6,3.79,37,0.74,85.4
82,Zone_3_7,3,7,3.42,34,0.94,82.8
82,Zone_3_8,3,8,3.45,34,0.93,80.2
82,Zone_3_9,3,9,3.24,32,0.85,77.5
82,Zone_4_0,4,0,3.19,31,0.68,77.5
82,Zone_4_1,4,1,4.05,40,0.67,80.2
82,Zone_4_2,4,2,3.61,36,0.71,82.8
82,Zone_4_3,4,3,3.29,32,0.82,82.8
82,Zone_4_4,4,4,3.66,36,0.9,85.4
82,Zone_4_5,4,5,3.66,36,0.87,85.4
