timestamp,zone_id,x_coord,y_coord,density,people_count,movement_speed,direction_variance
20,Zone_3_9,3,9,3.54,35,1.27,34.8
20,Zone_4_0,4,0,2.36,23,1.27,36.2
20,Zone_4_1,4,1,1.61,16,1.36,43.9
20,Zone_4_2,4,2,2.45,24,0.97,55.7
20,Zone_4_3,4,3,2.0,20,1.16,39.5
20,Zone_4_4,4,4,2.06,20,0.98,39.2
20,Zone_4_5,4,5,1.9,19,1.14,33.5
20,Zone_4_6,4,6,2.11,21,1.36,34.4
20,Zone_4_7,4,7,3.25,32,0.85,59.8
20,Zone_4_8,4,8,1.84,18,0.83,45.7
20,Zone_4_9,4,9,3.66,36,0.9,51.0
20,Zone_5_0,5,0,3.71,37,1.15,31.5
20,Zone_5_1,5,1,3.64,36,1.22,52.9
20,Zone_5_2,5,2,2.05,20,1.09,58.8
20,Zone_5_3,5,3,3.0,29,1.37,54.7
20,Zone_5_4,5,4,3.93,39,1.33,55.0
20,Zone_5_5,5,5,3.26,32,0.94,53.6
20,Zone_5_6,5,6,2.36,23,1.03,35.2
20,Zone_5_7,5,7,4.04,40,1.19,58.3
20,Zone_5_8,5,8,1.79,17,0.87,50.1
20,Zone_5_9,5,9,3.1,31,1.01,58.5
20,Zone_6_0,6,0,2.03,20,1.36,50.2
20,Zone_6_1,6,1,3.41,34,1.35,42.0
20,Zone_6_2,6,2,4.19,41,0.87,32.0
20,Zone_6_3,6,3,2.83,28,1.16,56.0
20,Zone_6_4,6,4,4.0,39,1.14,46.7
20,Zone_6_5,6,5,3.75,37,1.34,31.1
20,Zone_6_6,6,6,3.4,33,1.13,53.5
20,Zone_6_7,6,7,3.23,32,0.86,55.0
20,Zone_6_8,6,8,1.69,16,1.12,36.8
20,Zone_6_9,6,9,2.82,28,0.82,54.5
20,Zone_7_0,7,0,3.95,39,0.91,37.6
20,Zone_7_1,7,1,3.48,34,1.15,58.2
20,Zone_7_2,7,2,2.58,25,0.81,39.3
20,Zone_7_3,7,3,3.0,30,1.06,44.1
20,Zone_7_4,7,4,3.11,31,0.96,33.1
20,Zone_7_5,7,5,2.61,26,1.1,31.1
20,Zone_7_6,7,6,3.78,37,1.11,33.2
20,Zone_7_7,7,7,3.32,33,1.08,48.6
20,Zone_7_8,7,8,2.46,24,1.23,54.1
20,Zone_7_9,7,9,3.56,35,1.01,38.4
20,Zone_8_0,8,0,2.76,27,1.15,50.1
20,Zone_8_1,8,1,1.59,15,1.38,30.6
20,Zone_8_2,8,2,2.49,24,0.99,49.9
20,Zone_8_3,8,3,4.04,40,0.87,56.3
20,Zone_8_4,8,4,3.18,31,1.05,57.8
20,Zone_8_5,8,5,2.72,27,1.25,58.1
20,Zone_8_6,8,6,3.66,36,0.83,52.1
20,Zone_8_7,8,7,3.1,30,1.31,38.9
20,Zone_8_8,8,8,3.4,33,1.32,32.4
20,Zone_8_9,8,9,4.09,40,0.97,43.1
20,Zone_9_0,9,0,2.87,28,1.02,51.6
20,Zone_9_1,9,1,2.67,26,1.26,43.0
20,Zone_9_2,9,2,2.62,26,0.92,39.3
20,Zone_9_3,9,3,2.92,29,0.86,30.3
20,Zone_9_4,9,4,2.82,28,1.21,44.4
20,Zone_9_5,9,5,3.52,35,1.11,42.6
20,Zone_9_6,9,6,2.84,28,0.84,42.4
20,Zone_9_7,9,7,2.69,26,1.27,52.7
20,Zone_9_8,9,8,3.43,34,0.96,58.7
20,Zone_9_9,9,9,2.17,21,1.07,41.6
21,Zone_0_0,0,0,4.3,43,1.17,45.6
21,Zone_0_1,0,1,3.89,38,1.06,40.5
21,Zone_0_2,0,2,2.14,21,0.81,31.0
21,Zone_0_3,0,3,3.01,30,1.32,49.6
21,Zone_0_4,0,4,3.65,36,1.25,39.0
21,Zone_0_5,0,5,2.23,22,1.23,45.9
21,Zone_0_6,0,6,4.11,41,1.01,49.7
21,Zone_0_7,0,7,3.36,33,1.03,49.7
21,Zone_0_8,0,8,2.85,28,1.04,57.6
21,Zone_0_9,0,9,3.76,37,0.93,45.6
21,Zone_1_0,1,0,3.0,29,1.07,38.8
21,Zone_1_1,1,1,2.62,26,0.96,45.8
21,Zone_1_2,1,2,3.52,35,1.12,54.7
21,Zone_1_3,1,3,2.87,28,1.29,49.9
21,Zone_1_4,1,4,3.69,36,1.3,55.2
21,Zone_1_5,1,5,1.72,17,1.04,55.7
21,Zone_1_6,1,6,2.73,27,1.26,30.4
21,Zone_1_7,1,7,4.46,44,0.87,34.7
21,Zone_1_8,1,8,4.27,42,1.31,31.6
21,Zone_1_9,1,9,3.65,36,1.14,44.3
21,Zone_2_0,2,0,4.12,41,1.31,39.4
21,Zone_2_1,2,1,2.27,22,0.92,52.4
21,Zone_2_2,2,2,2.87,28,1.33,43.2
21,Zone_2_3,2,3,2.79,27,1.04,34.0
21,Zone_2_4,2,4,2.6,25,1.14,51.5
21,Zone_2_5,2,5,3.89,38,1.01,47.7
21,Zone_2_6,2,6,3.22,32,0.85,55.2
21,Zone_2_7,2,7,3.66,36,0.89,51.9
21,Zone_2_8,2,8,4.29,42,1.02,51.2
21,Zone_2_9,2,9,2.28,22,1.16,31.5
21,Zone_3_0,3,0,3.2,32,1.18,52.2
21,Zone_3_1,3,1,3.27,32,1.25,37.6
21,Zone_3_2,3,2,2.32,23,0.99,36.5
21,Zone_3_3,3,3,3.55,35,0.88,48.6
21,Zone_3_4,3,4,2.38,23,0.94,55.4
21,Zone_3_5,3,5,1.77,17,1.24,46.5
21,Zone_3_6,3,6,2.95,29,1.28,49.1
21,Zone_3_7,3,7,3.1,30,1.13,30.5
21,Zone_3_8,3,8,2.96,29,1.28,49.4
21,Zone_3_9,3,9,3.51,35,1.02,43.2
21,Zone_4_0,4,0,4.16,41,1.34,52.1
21,Zone_4_1,4,1,3.31,33,1.09,31.4
21,Zone_4_2,4,2,2.72,27,1.3,37.0
21,Zone_4_3,4,3,1.8,17,1.31,33.4
21,Zone_4_4,4,4,3.34,33,1.28,44.7
21,Zone_4_5,4,5,2.55,25,1.22,57.1
21,Zone_4_6,4,6,2.79,27,1.0,38.5
21,Zone_4_7,4,7,3.39,33,1.3,40.8
21,Zone_4_8,4,8,3.82,38,0.89,34.4
21,Zone_4_9,4,9,2.69,26,1.33,43.2
21,Zone_5_0,5,0,2.67,26,1.08,49.5
21,Zone_5_1,5,1,4.05,40,1.31,59.9
21,Zone_5_2,5,2,2.3,23,0.95,59.5
21,Zone_5_3,5,3,3.45,34,1.01,35.8
21,Zone_5_4,5,4,3.76,37,1.08,42.4
21,Zone_5_5,5,5,2.59,25,1.03,31.9
21,Zone_5_6,5,6,3.94,39,1.24,54.0
21,Zone_5_7,5,7,2.32,23,0.93,41.2
21,Zone_5_8,5,8,3.25,32,1.05,36.8
21,Zone_5_9,5,9,3.83,38,0.94,49.8
21,Zone_6_0,6,0,3.33,33,0.98,38.2
21,Zone_6_1,6,1,4.11,41,1.09,46.3
21,Zone_6_2,6,2,3.61,36,1.27,43.4
21,Zone_6_3,6,3,2.52,25,0.91,39.7
21,Zone_6_4,6,4,2.63,26,1.23,34.1
21,Zone_6_5,6,5,3.7,36,0.85,39.2
21,Zone_6_6,6,6,3.43,34,1.25,41.8
21,Zone_6_7,6,7,3.32,33,1.31,36.0
21,Zone_6_8,6,8,4.57,45,1.18,51.2
21,Zone_6_9,6,9,3.73,37,0.93,41.0
21,Zone_7_0,7,0,3.5,34,0.89,41.2
21,Zone_7_1,7,1,3.5,35,1.32,42.9
21,Zone_7_2,7,2,2.35,23,0.81,34.8
21,Zone_7_3,7,3,3.68,36,1.19,30.9
21,Zone_7_4,7,4,3.7,36,1.33,42.2
21,Zone_7_5,7,5,3.26,32,0.95,40.3
21,Zone_7_6,7,6,3.57,35,0.92,50.8
21,Zone_7_7,7,7,2.9,28,0.83,33.0
21,Zone_7_8,7,8,2.69,26,1.06,31.6
21,Zone_7_9,7,9,1.8,17,1.28,57.4
21,Zone_8_0,8,0,3.95,39,1.08,31.6
21,Zone_8_1,8,1,2.58,25,0.84,35.1
21,Zone_8_2,8,2,2.86,28,1.15,41.1
21,Zone_8_3,8,3,2.23,22,0.95,44.4
21,Zone_8_4,8,4,4.39,43,1.12,44.2
21,Zone_8_5,8,5,3.97,39,1.2,35.1
21,Zone_8_6,8,6,3.15,31,0.99,50.0
21,Zone_8_7,8,7,2.54,25,0.84,58.2
21,Zone_8_8,8,8,4.57,45,1.09,51.5
21,Zone_8_9,8,9,2.54,25,0.83,59.9
21,Zone_9_0,9,0,3.7,36,1.22,55.3
21,Zone_9_1,9,1,1.91,19,0.82,50.2
21,Zone_9_2,9,2,2.74,27,1.28,49.6
21,Zone_9_3,9,3,3.73,37,0.87,57.9
21,Zone_9_4,9,4,3.25,32,1.32,46.7
21,Zone_9_5,9,5,2.41,24,1.34,39.6
21,Zone_9_6,9,6,1.95,19,1.2,53.5
21,Zone_9_7,9,7,3.55,35,1.37,30.1
21,Zone_9_8,9,8,4.25,42,1.39,46.6
21,Zone_9_9,9,9,3.67,36,0.8,34.1
22,Zone_0_0,0,0,1.53,15,1.26,59.5
22,Zone_0_1,0,1,3.87,38,1.17,44.6
22,Zone_0_2,0,2,2.23,22,0.99,57.8
22,Zone_0_3,0,3,2.78,27,1.3,56.5
22,Zone_0_4,0,4,2.12,21,1.03,36.9
22,Zone_0_5,0,5,2.3,22,1.08,56.2
22,Zone_0_6,0,6,3.9,38,1.37,31.0
22,Zone_0_7,0,7,2.31,23,0.95,49.1
22,Zone_0_8,0,8,2.08,20,1.16,45.6
22,Zone_0_9,0,9,3.82,38,1.32,31.2
22,Zone_1_0,1,0,2.54,25,0.97,48.0
22,Zone_1_1,1,1,3.15,31,0.86,50.0
22,Zone_1_2,1,2,3.01,30,0.92,40.9
22,Zone_1_3,1,3,3.3,32,1.22,40.5
22,Zone_1_4,1,4,2.99,29,1.11,59.6
22,Zone_1_5,1,5,3.44,34,1.03,44.0
22,Zone_1_6,1,6,3.08,30,0.83,58.5
22,Zone_1_7,1,7,2.26,22,1.32,44.9
22,Zone_1_8,1,8,3.88,38,1.21,53.4
22,Zone_1_9,1,9,4.36,43,1.38,50.9
22,Zone_2_0,2,0,2.7,26,1.1,59.9
22,Zone_2_1,2,1,2.18,21,1.32,54.5
22,Zone_2_2,2,2,3.2,31,0.95,49.2
22,Zone_2_3,2,3,4.27,42,0.98,33.6
22,Zone_2_4,2,4,2.04,20,1.09,47.6
22,Zone_2_5,2,5,1.79,17,1.11,42.4
22,Zone_2_6,2,6,3.52,35,1.0,45.0
22,Zone_2_7,2,7,2.37,23,1.08,47.2
22,Zone_2_8,2,8,1.88,18,0.8,42.5
22,Zone_2_9,2,9,3.41,34,1.32,57.4
22,Zone_3_0,3,0,2.79,27,0.82,44.5
22,Zone_3_1,3,1,2.9,28,1.15,46.4
22,Zone_3_2,3,2,3.42,34,0.93,44.3
22,Zone_3_3,3,3,4.3,42,1.38,49.9
22,Zone_3_4,3,4,2.86,28,0.82,48.6
22,Zone_3_5,3,5,2.4,23,0.98,45.0
22,Zone_3_6,3,6,3.35,33,1.29,44.7
22,Zone_3_7,3,7,2.39,23,1.03,32.9
22,Zone_3_8,3,8,2.06,20,1.02,34.6
22,Zone_3_9,3,9,2.72,27,0.81,45.6
22,Zone_4_0,4,0,4.17,41,0.91,35.9
22,Zone_4_1,4,1,3.09,30,1.14,49.9
22,Zone_4_2,4,2,3.61,36,1.24,45.2
22,Zone_4_3,4,3,2.21,22,1.31,56.7
22,Zone_4_4,4,4,3.34,33,1.27,55.6
22,Zone_4_5,4,5,3.15,31,0.8,34.3
22,Zone_4_6,4,6,3.86,38,0.96,59.6
22,Zone_4_7,4,7,2.44,24,1.24,34.0
22,Zone_4_8,4,8,1.9,19,1.01,55.8
22,Zone_4_9,4,9,3.74,37,1.36,45.2
22,Zone_5_0,5,0,1.8,18,1.35,43.1
22,Zone_5_1,5,1,2.0,20,0.88,45.9
22,Zone_5_2,5,2,2.73,27,1.05,36.3
22,Zone_5_3,5,3,3.65,36,1.1,37.6
22,Zone_5_4,5,4,3.85,38,1.08,39.8
22,Zone_5_5,5,5,2.28,22,0.97,52.9
22,Zone_5_6,5,6,2.52,25,1.28,42.3
22,Zone_5_7,5,7,2.12,21,1.1,44.1
22,Zone_5_8,5,8,4.29,42,0.9,44.6
22,Zone_5_9,5,9,2.4,24,1.34,32.4
22,Zone_6_0,6,0,3.49,34,0.91,38.6
22,Zone_6_1,6,1,2.97,29,1.28,33.1
22,Zone_6_2,6,2,3.83,38,0.84,46.2
22,Zone_6_3,6,3,2.44,24,0.95,30.0
22,Zone_6_4,6,4,3.04,30,1.38,53.0
22,Zone_6_5,6,5,3.38,33,1.11,36.9
22,Zone_6_6,6,6,2.35,23,0.99,31.9
22,Zone_6_7,6,7,4.14,41,1.39,53.1
22,Zone_6_8,6,8,3.38,33,1.24,48.8
22,Zone_6_9,6,9,2.44,24,0.87,46.1
22,Zone_7_0,7,0,3.52,35,1.37,41.4
22,Zone_7_1,7,1,2.66,26,0.84,50.6
22,Zone_7_2,7,2,3.64,36,0.94,35.4
22,Zone_7_3,7,3,2.21,22,1.16,59.6
22,Zone_7_4,7,4,2.37,23,1.16,58.7
22,Zone_7_5,7,5,2.51,25,0.92,43.1
22,Zone_7_6,7,6,3.43,34,1.1,40.3
22,Zone_7_7,7,7,3.81,38,1.01,45.3
22,Zone_7_8,7,8,2.77,27,1.33,31.9
22,Zone_7_9,7,9,1.96,19,1.07,34.6
22,Zone_8_0,8,0,4.07,40,1.11,54.2
22,Zone_8_1,8,1,4.01,40,0.95,56.9
22,Zone_8_2,8,2,2.6,26,0.97,58.0
22,Zone_8_3,8,3,4.3,43,0.88,53.8
22,Zone_8_4,8,4,3.37,33,0.86,37.8
22,Zone_8_5,8,5,2.66,26,0.88,45.8
22,Zone_8_6,8,6,3.78,37,0.86,30.5
22,Zone_8_7,8,7,2.24,22,1.13,54.5
22,Zone_8_8,8,8,3.05,30,1.35,50.0
22,Zone_8_9,8,9,3.25,32,0.89,36.7
22,Zone_9_0,9,0,2.69,26,1.27,54.5
22,Zone_9_1,9,1,3.18,31,1.29,48.9
22,Zone_9_2,9,2,4.78,47,1.21,36.5
22,Zone_9_3,9,3,3.89,38,1.24,48.2
22,Zone_9_4,9,4,2.65,26,0.83,30.8
22,Zone_9_5,9,5,2.95,29,1.01,47.0
22,Zone_9_6,9,6,2.34,23,0.84,57.5
22,Zone_9_7,9,7,3.77,37,1.36,56.7
22,Zone_9_8,9,8,2.19,21,1.18,37.7
22,Zone_9_9,9,9,3.67,36,1.23,52.6
23,Zone_0_0,0,0,1.98,19,1.31,48.6
23,Zone_0_1,0,1,1.83,18,1.39,30.2
23,Zone_0_2,0,2,3.62,36,1.23,35.6
23,Zone_0_3,0,3,3.91,39,1.16,38.7
23,Zone_0_4,0,4,2.93,29,0.84,57.6
23,Zone_0_5,0,5,3.39,33,0.97,38.7
23,Zone_0_6,0,6,3.57,35,0.94,55.0
23,Zone_0_7,0,7,2.58,25,1.07,56.1
23,Zone_0_8,0,8,2.8,28,0.82,45.9
23,Zone_0_9,0,9,3.3,32,0.91,58.8
23,Zone_1_0,1,0,3.78,37,1.27,47.5
23,Zone_1_1,1,1,1.91,19,1.12,45.9
23,Zone_1_2,1,2,2.6,26,0.99,30.6
23,Zone_1_3,1,3,2.49,24,1.0,49.6
23,Zone_1_4,1,4,2.21,22,1.02,53.4
23,Zone_1_5,1,5,1.35,13,1.21,40.0
23,Zone_1_6,1,6,2.94,29,0.82,39.0
23,Zone_1_7,1,7,1.82,18,1.13,39.1
23,Zone_1_8,1,8,2.6,25,1.32,36.5
23,Zone_1_9,1,9,2.45,24,1.12,40.0
23,Zone_2_0,2,0,1.47,14,0.96,46.6
23,Zone_2_1,2,1,3.12,31,1.13,49.6
23,Zone_2_2,2,2,2.69,26,1.0,41.1
23,Zone_2_3,2,3,3.34,33,1.02,59.9
23,Zone_2_4,2,4,3.18,31,0.95,50.6
23,Zone_2_5,2,5,2.85,28,1.07,35.6
23,Zone_2_6,2,6,2.23,22,1.03,56.3
23,Zone_2_7,2,7,2.67,26,0.99,52.4
23,Zone_2_8,2,8,2.26,22,1.27,43.5
23,Zone_2_9,2,9,3.52,35,1.09,30.9
23,Zone_3_0,3,0,3.99,39,1.06,37.5
23,Zone_3_1,3,1,1.64,16,1.1,57.7
23,Zone_3_2,3,2,4.17,41,1.32,50.2
23,Zone_3_3,3,3,2.19,21,0.81,42.4
23,Zone_3_4,3,4,3.32,33,1.27,49.3
23,Zone_3_5,3,5,2.29,22,0.9,39.0
23,Zone_3_6,3,6,3.51,35,0.84,47.7
23,Zone_3_7,3,7,1.78,17,1.01,55.8
23,Zone_3_8,3,8,3.98,39,0.81,49.9
23,Zone_3_9,3,9,3.84,38,0.85,52.6
23,Zone_4_0,4,0,3.76,37,0.87,59.0
23,Zone_4_1,4,1,3.43,34,0.94,38.6
23,Zone_4_2,4,2,3.11,31,1.16,50.9
23,Zone_4_3,4,3,2.82,28,0.98,48.3
23,Zone_4_4,4,4,2.78,27,0.84,37.2
23,Zone_4_5,4,5,2.69,26,1.15,31.2
23,Zone_4_6,4,6,1.78,17,0.91,41.4
23,Zone_4_7,4,7,2.92,29,0.85,31.0
23,Zone_4_8,4,8,3.34,33,1.36,30.1
23,Zone_4_9,4,9,2.93,29,0.99,41.9
23,Zone_5_0,5,0,3.22,32,0.99,42.5
23,Zone_5_1,5,1,2.44,24,1.13,49.1
23,Zone_5_2,5,2,4.67,46,1.26,48.2
23,Zone_5_3,5,3,3.32,33,0.98,32.9
23,Zone_5_4,5,4,2.38,23,1.2,30.9
23,Zone_5_5,5,5,3.29,32,1.37,32.7
23,Zone_5_6,5,6,4.15,41,1.12,55.4
23,Zone_5_7,5,7,1.43,14,0.9,51.9
23,Zone_5_8,5,8,2.48,24,1.35,41.2
23,Zone_5_9,5,9,2.64,26,0.99,43.3
23,Zone_6_0,6,0,3.55,35,0.88,49.2
23,Zone_6_1,6,1,2.47,24,1.32,44.7
23,Zone_6_2,6,2,3.76,37,1.11,42.9
23,Zone_6_3,6,3,3.66,36,1.18,43.8
23,Zone_6_4,6,4,3.84,38,1.17,53.9
23,Zone_6_5,6,5,2.97,29,1.01,55.9
23,Zone_6_6,6,6,3.39,33,1.31,47.0
23,Zone_6_7,6,7,2.4,23,0.98,30.3
23,Zone_6_8,6,8,2.87,28,0.83,35.9
23,Zone_6_9,6,9,2.72,27,1.16,57.6
23,Zone_7_0,7,0,2.01,20,1.12,52.6
23,Zone_7_1,7,1,2.79,27,0.99,52.8
23,Zone_7_2,7,2,3.48,34,1.0,31.1
23,Zone_7_3,7,3,2.4,23,0.96,37.3
23,Zone_7_4,7,4,2.6,25,0.99,43.9
23,Zone_7_5,7,5,3.89,38,1.28,40.5
23,Zone_7_6,7,6,3.04,30,0.89,39.4
23,Zone_7_7,7,7,3.69,36,0.94,45.1
23,Zone_7_8,7,8,2.83,28,0.83,39.4
23,Zone_7_9,7,9,3.82,38,1.35,34.0
23,Zone_8_0,8,0,3.02,30,1.36,31.3
23,Zone_8_1,8,1,2.39,23,0.95,41.7
23,Zone_8_2,8,2,2.15,21,0.87,33.7
23,Zone_8_3,8,3,2.03,20,0.81,35.9
23,Zone_8_4,8,4,3.26,32,1.36,59.1
23,Zone_8_5,8,5,2.83,28,0.98,37.2
23,Zone_8_6,8,6,2.26,22,1.05,59.9
23,Zone_8_7,8,7,2.02,20,1.02,46.3
23,Zone_8_8,8,8,3.23,32,0.95,40.9
23,Zone_8_9,8,9,2.64,26,0.99,46.2
23,Zone_9_0,9,0,3.59,35,1.25,54.0
23,Zone_9_1,9,1,3.64,36,0.93,48.3
23,Zone_9_2,9,2,4.24,42,1.31,37.5
23,Zone_9_3,9,3,1.41,14,0.9,54.1
23,Zone_9_4,9,4,2.37,23,1.38,44.5
23,Zone_9_5,9,5,2.86,28,1.36,42.0
23,Zone_9_6,9,6,4.62,46,1.15,51.3
23,Zone_9_7,9,7,3.06,30,1.12,47.3
23,Zone_9_8,9,8,1.49,14,1.21,48.4
23,Zone_9_9,9,9,3.86,38,1.12,34.6
24,Zone_0_0,0,0,2.66,26,1.27,50.2
24,Zone_0_1,0,1,2.94,29,1.14,48.3
24,Zone_0_2,0,2,3.76,37,1.31,51.9
24,Zone_0_3,0,3,3.94,39,1.12,34.5
24,Zone_0_4,0,4,3.15,31,0.85,59.6
24,Zone_0_5,0,5,3.18,31,0.98,49.0
24,Zone_0_6,0,6,2.53,25,0.98,46.0
24,Zone_0_7,0,7,2.13,21,1.26,55.7
24,Zone_0_8,0,8,3.25,32,1.07,37.7
24,Zone_0_9,0,9,3.27,32,1.28,35.6
24,Zone_1_0,1,0,2.74,27,1.38,58.9
24,Zone_1_1,1,1,4.27,42,1.27,46.3
24,Zone_1_2,1,2,3.13,31,0.84,44.6
24,Zone_1_3,1,3,2.86,28,1.03,37.3
24,Zone_1_4,1,4,2.57,25,0.94,53.5
24,Zone_1_5,1,5,2.64,26,0.81,48.8
24,Zone_1_6,1,6,2.31,23,0.81,57.6
24,Zone_1_7,1,7,3.4,33,1.19,41.4
24,Zone_1_8,1,8,2.7,26,1.26,49.3
24,Zone_1_9,1,9,2.37,23,1.11,40.9
24,Zone_2_0,2,0,3.55,35,1.38,32.7
24,Zone_2_1,2,1,3.23,32,0.96,53.2
24,Zone_2_2,2,2,1.79,17,1.35,36.2
24,Zone_2_3,2,3,4.19,41,1.0,51.7
24,Zone_2_4,2,4,2.26,22,1.26,57.2
24,Zone_2_5,2,5,3.84,38,1.31,57.8
24,Zone_2_6,2,6,3.14,31,1.13,41.5
24,Zone_2_7,2,7,3.08,30,1.15,56.6
24,Zone_2_8,2,8,3.49,34,1.19,47.3
24,Zone_2_9,2,9,4.26,42,1.24,47.4
24,Zone_3_0,3,0,4.11,41,1.34,35.2
24,Zone_3_1,3,1,2.77,27,1.31,59.0
24,Zone_3_2,3,2,3.43,34,1.02,36.4
24,Zone_3_3,3,3,2.55,25,1.37,38.6
24,Zone_3_4,3,4,1.99,19,1.01,59.0
24,Zone_3_5,3,5,3.35,33,1.34,31.0
24,Zone_3_6,3,6,3.08,30,1.32,52.5
24,Zone_3_7,3,7,3.74,37,0.96,46.2
24,Zone_3_8,3,8,3.8,38,1.05,53.1
24,Zone_3_9,3,9,2.02,20,0.88,53.5
24,Zone_4_0,4,0,2.16,21,1.34,30.1
24,Zone_4_1,4,1,2.34,23,1.21,43.6
24,Zone_4_2,4,2,2.77,27,1.01,53.8
24,Zone_4_3,4,3,3.1,31,1.2,42.9
24,Zone_4_4,4,4,3.94,39,1.25,35.3
24,Zone_4_5,4,5,3.57,35,1.0,39.5
24,Zone_4_6,4,6,2.64,26,0.86,54.1
24,Zone_4_7,4,7,2.65,26,1.2,40.9
24,Zone_4_8,4,8,3.35,33,1.18,51.0
24,Zone_4_9,4,9,3.01,30,1.19,58.1
24,Zone_5_0,5,0,3.8,38,1.25,51.9
24,Zone_5_1,5,1,2.49,24,1.14,37.7
24,Zone_5_2,5,2,3.22,32,0.86,56.4
24,Zone_5_3,5,3,2.95,29,1.32,42.5
24,Zone_5_4,5,4,2.78,27,0.86,56.1
24,Zone_5_5,5,5,3.85,38,0.83,32.3
24,Zone_5_6,5,6,2.78,27,1.0,36.9
24,Zone_5_7,5,7,2.54,25,1.0,42.5
24,Zone_5_8,5,8,3.27,32,1.18,49.0
24,Zone_5_9,5,9,3.92,39,0.91,58.0
24,Zone_6_0,6,0,3.75,37,1.06,36.7
24,Zone_6_1,6,1,2.67,26,1.18,48.5
24,Zone_6_2,6,2,2.44,24,1.28,36.2
24,Zone_6_3,6,3,2.84,28,0.99,38.2
24,Zone_6_4,6,4,1.96,19,1.33,40.8
24,Zone_6_5,6,5,2.47,24,1.04,59.0
24,Zone_6_6,6,6,2.95,29,1.13,43.0
24,Zone_6_7,6,7,3.79,37,1.16,55.5
24,Zone_6_8,6,8,2.75,27,1.14,59.7
24,Zone_6_9,6,9,3.44,34,1.28,57.8
24,Zone_7_0,7,0,3.22,32,0.94,43.6
24,Zone_7_1,7,1,2.58,25,1.03,42.6
24,Zone_7_2,7,2,2.42,24,0.83,45.8
24,Zone_7_3,7,3,3.61,36,0.98,57.3
24,Zone_7_4,7,4,3.0,29,1.06,31.3
24,Zone_7_5,7,5,2.54,25,1.0,39.9
24,Zone_7_6,7,6,2.36,23,1.24,40.7
24,Zone_7_7,7,7,2.87,28,0.81,39.0
24,Zone_7_8,7,8,3.12,31,0.92,50.5
24,Zone_7_9,7,9,3.09,30,1.34,40.8
24,Zone_8_0,8,0,3.79,37,1.34,43.2
24,Zone_8_1,8,1,1.93,19,0.82,37.3
24,Zone_8_2,8,2,3.14,31,1.02,37.7
24,Zone_8_3,8,3,2.79,27,1.3,43.9
24,Zone_8_4,8,4,2.94,29,1.11,37.2
24,Zone_8_5,8,5,3.3,32,0.98,30.1
24,Zone_8_6,8,6,2.48,24,1.39,35.0
24,Zone_8_7,8,7,3.19,31,0.93,31.9
24,Zone_8_8,8,8,2.66,26,0.92,45.4
24,Zone_8_9,8,9,2.26,22,0.83,44.8
24,Zone_9_0,9,0,2.35,23,1.23,34.3
24,Zone_9_1,9,1,3.22,32,0.94,44.1
24,Zone_9_2,9,2,3.57,35,1.19,53.7
24,Zone_9_3,9,3,4.05,40,1.36,52.6
24,Zone_9_4,9,4,2.32,23,1.36,43.6
24,Zone_9_5,9,5,2.18,21,1.07,54.0
24,Zone_9_6,9,6,3.07,30,1.19,37.1
24,Zone_9_7,9,7,2.78,27,1.32,42.9
24,Zone_9_8,9,8,2.53,25,1.39,42.2
24,Zone_9_9,9,9,3.34,33,0.86,34.9
25,Zone_0_0,0,0,2.88,28,1.0,54.7
25,Zone_0_1,0,1,2.41,24,1.32,39.0
25,Zone_0_2,0,2,3.02,30,1.13,44.7
25,Zone_0_3,0,3,3.48,34,1.19,44.8
25,Zone_0_4,0,4,2.99,29,1.35,43.3
25,Zone_0_5,0,5,3.41,34,1.12,56.1
25,Zone_0_6,0,6,2.67,26,1.02,53.0
25,Zone_0_7,0,7,3.76,37,0.94,50.0
25,Zone_0_8,0,8,2.73,27,1.3,49.1
25,Zone_0_9,0,9,4.06,40,1.35,42.0
25,Zone_1_0,1,0,4.14,41,1.08,31.4
25,Zone_1_1,1,1,3.24,32,0.85,39.1
25,Zone_1_2,1,2,3.29,32,0.95,55.6
25,Zone_1_3,1,3,2.52,25,1.31,48.5
25,Zone_1_4,1,4,2.39,23,1.28,59.7
25,Zone_1_5,1,5,2.33,23,1.19,33.3
25,Zone_1_6,1,6,2.53,25,0.99,45.5
25,Zone_1_7,1,7,3.22,32,0.9,56.0
25,Zone_1_8,1,8,3.85,38,1.02,38.0
25,Zone_1_9,1,9,2.75,27,0.93,46.0
25,Zone_2_0,2,0,3.39,33,0.84,31.5
25,Zone_2_1,2,1,2.09,20,0.87,42.4
25,Zone_2_2,2,2,1.82,18,0.93,38.5
25,Zone_2_3,2,3,4.18,41,0.88,49.3
25,Zone_2_4,2,4,3.47,34,1.1,56.1
25,Zone_2_5,2,5,1.7,17,1.37,52.2
25,Zone_2_6,2,6,1.89,18,0.89,40.0
25,Zone_2_7,2,7,2.6,25,0.97,44.1
25,Zone_2_8,2,8,2.6,26,1.25,58.4
25,Zone_2_9,2,9,2.93,29,1.21,48.4
25,Zone_3_0,3,0,3.32,33,1.15,45.2
25,Zone_3_1,3,1,3.17,31,1.39,55.1
25,Zone_3_2,3,2,1.87,18,1.19,51.8
25,Zone_3_3,3,3,3.56,35,0.88,37.9
25,Zone_3_4,3,4,3.41,34,0.98,46.0
25,Zone_3_5,3,5,2.66,26,0.96,49.6
25,Zone_3_6,3,6,4.45,44,1.33,36.0
