timestamp,zone_id,x_coord,y_coord,density,people_count,movement_speed,direction_variance
46,Zone_3_8,3,8,3.13,31,0.89,67.6
46,Zone_3_9,3,9,4.26,42,0.94,50.9
46,Zone_4_0,4,0,4.71,47,1.21,67.1
46,Zone_4_1,4,1,2.38,23,0.9,56.0
46,Zone_4_2,4,2,3.06,30,1.0,45.8
46,Zone_4_3,4,3,2.51,25,1.05,67.2
46,Zone_4_4,4,4,2.41,24,1.26,41.9
46,Zone_4_5,4,5,4.3,43,1.19,47.9
46,Zone_4_6,4,6,2.66,26,0.98,65.6
46,Zone_4_7,4,7,2.27,22,1.03,44.7
46,Zone_4_8,4,8,4.96,49,1.28,52.8
46,Zone_4_9,4,9,3.8,37,0.83,46.6
46,Zone_5_0,5,0,2.61,26,1.3,59.7
46,Zone_5_1,5,1,3.87,38,0.86,65.1
46,Zone_5_2,5,2,3.58,35,1.06,69.9
46,Zone_5_3,5,3,2.67,26,1.27,61.1
46,Zone_5_4,5,4,3.85,38,1.11,58.2
46,Zone_5_5,5,5,5.83,58,0.52,61.4
46,Zone_5_6,5,6,3.74,37,0.61,70.0
46,Zone_5_7,5,7,3.0,30,1.16,54.9
46,Zone_5_8,5,8,4.11,41,1.25,44.2
46,Zone_5_9,5,9,2.26,22,0.89,66.2
46,Zone_6_0,6,0,3.63,36,1.0,69.1
46,Zone_6_1,6,1,3.11,31,1.21,40.9
46,Zone_6_2,6,2,4.15,41,1.2,48.2
46,Zone_6_3,6,3,3.48,34,1.03,58.6
46,Zone_6_4,6,4,4.37,43,1.21,47.0
46,Zone_6_5,6,5,1.82,18,0.8,67.4
46,Zone_6_6,6,6,4.26,42,1.01,67.9
46,Zone_6_7,6,7,3.67,36,0.87,51.9
46,Zone_6_8,6,8,5.1,50,0.85,41.9
46,Zone_6_9,6,9,3.79,37,0.93,69.3
46,Zone_7_0,7,0,3.12,31,0.94,45.0
46,Zone_7_1,7,1,2.64,26,1.0,66.7
46,Zone_7_2,7,2,4.95,49,0.92,48.1
46,Zone_7_3,7,3,3.18,31,1.29,69.2
46,Zone_7_4,7,4,3.74,37,1.0,44.4
46,Zone_7_5,7,5,2.7,26,1.26,64.3
46,Zone_7_6,7,6,4.04,40,1.12,52.0
46,Zone_7_7,7,7,2.38,23,1.0,57.0
46,Zone_7_8,7,8,2.39,23,1.14,40.7
46,Zone_7_9,7,9,3.47,34,1.03,40.9
46,Zone_8_0,8,0,4.34,43,1.18,44.1
46,Zone_8_1,8,1,3.74,37,1.21,69.8
46,Zone_8_2,8,2,2.84,28,1.02,56.9
46,Zone_8_3,8,3,4.07,40,1.1,67.7
46,Zone_8_4,8,4,2.91,29,0.8,58.4
46,Zone_8_5,8,5,3.05,30,1.15,53.1
46,Zone_8_6,8,6,4.03,40,0.81,59.1
46,Zone_8_7,8,7,2.89,28,1.26,58.0
46,Zone_8_8,8,8,3.97,39,1.26,69.2
46,Zone_8_9,8,9,4.3,42,0.85,62.0
46,Zone_9_0,9,0,3.71,37,1.15,49.6
46,Zone_9_1,9,1,3.96,39,1.21,53.6
46,Zone_9_2,9,2,4.45,44,1.15,45.8
46,Zone_9_3,9,3,3.33,33,1.01,62.8
46,Zone_9_4,9,4,5.99,59,0.94,100.0
46,Zone_9_5,9,5,5.55,55,0.87,83.8
46,Zone_9_6,9,6,4.06,40,0.81,53.6
46,Zone_9_7,9,7,4.28,42,1.18,69.4
46,Zone_9_8,9,8,3.11,31,0.95,43.5
46,Zone_9_9,9,9,3.66,36,1.23,47.3
47,Zone_0_0,0,0,3.71,37,0.96,65.9
47,Zone_0_1,0,1,2.94,29,1.03,40.3
47,Zone_0_2,0,2,3.3,33,1.15,64.2
47,Zone_0_3,0,3,4.48,44,0.94,63.0
47,Zone_0_4,0,4,4.38,43,0.55,63.4
47,Zone_0_5,0,5,5.04,50,0.76,68.4
47,Zone_0_6,0,6,3.9,38,1.16,54.6
47,Zone_0_7,0,7,3.88,38,0.87,51.4
47,Zone_0_8,0,8,3.01,30,1.24,46.4
47,Zone_0_9,0,9,3.99,39,0.86,61.6
47,Zone_1_0,1,0,4.87,48,0.89,65.6
47,Zone_1_1,1,1,2.95,29,0.82,46.9
47,Zone_1_2,1,2,2.4,24,1.3,42.0
47,Zone_1_3,1,3,3.98,39,0.96,68.1
47,Zone_1_4,1,4,3.61,36,1.21,46.1
47,Zone_1_5,1,5,3.39,33,0.88,56.8
47,Zone_1_6,1,6,2.89,28,0.95,56.7
47,Zone_1_7,1,7,4.44,44,0.97,54.3
47,Zone_1_8,1,8,3.34,33,0.93,56.2
47,Zone_1_9,1,9,4.69,46,1.19,67.5
47,Zone_2_0,2,0,4.12,41,1.12,67.3
47,Zone_2_1,2,1,2.28,22,0.91,68.8
47,Zone_2_2,2,2,3.05,30,1.0,52.1
47,Zone_2_3,2,3,3.51,35,1.23,62.8
47,Zone_2_4,2,4,3.92,39,0.88,59.3
47,Zone_2_5,2,5,3.95,39,1.2,64.8
47,Zone_2_6,2,6,2.8,27,1.09,40.5
47,Zone_2_7,2,7,2.13,21,1.24,57.1
47,Zone_2_8,2,8,3.2,31,1.08,49.7
47,Zone_2_9,2,9,4.35,43,0.89,69.5
47,Zone_3_0,3,0,3.27,32,1.17,47.5
47,Zone_3_1,3,1,4.22,42,1.05,49.4
47,Zone_3_2,3,2,2.89,28,0.98,57.4
47,Zone_3_3,3,3,3.52,35,1.17,54.7
47,Zone_3_4,3,4,3.36,33,0.81,67.6
47,Zone_3_5,3,5,4.5,44,0.86,61.0
47,Zone_3_6,3,6,4.29,42,0.87,57.9
47,Zone_3_7,3,7,3.53,35,1.23,69.2
47,Zone_3_8,3,8,2.67,26,0.96,47.4
47,Zone_3_9,3,9,3.68,36,0.99,60.6
47,Zone_4_0,4,0,3.91,39,0.87,64.4
47,Zone_4_1,4,1,3.1,30,1.19,60.5
47,Zone_4_2,4,2,4.84,48,0.83,58.2
47,Zone_4_3,4,3,3.52,35,1.13,54.9
47,Zone_4_4,4,4,3.76,37,0.98,55.4
47,Zone_4_5,4,5,3.55,35,1.18,63.2
47,Zone_4_6,4,6,3.2,32,1.12,55.7
47,Zone_4_7,4,7,4.86,48,1.13,51.5
47,Zone_4_8,4,8,2.81,28,1.01,65.4
47,Zone_4_9,4,9,3.44,34,1.24,60.5
47,Zone_5_0,5,0,3.73,37,1.24,54.7
47,Zone_5_1,5,1,3.19,31,0.8,57.8
47,Zone_5_2,5,2,4.05,40,1.02,46.6
47,Zone_5_3,5,3,3.3,33,1.12,43.2
47,Zone_5_4,5,4,3.79,37,0.88,54.2
47,Zone_5_5,5,5,5.26,52,0.74,65.7
47,Zone_5_6,5,6,5.98,59,0.82,64.2
47,Zone_5_7,5,7,2.71,27,1.06,63.8
47,Zone_5_8,5,8,4.43,44,0.96,60.9
47,Zone_5_9,5,9,2.84,28,0.82,59.1
47,Zone_6_0,6,0,4.82,48,0.93,53.1
47,Zone_6_1,6,1,2.47,24,0.9,57.7
47,Zone_6_2,6,2,3.18,31,1.16,52.4
47,Zone_6_3,6,3,3.32,33,0.96,54.1
47,Zone_6_4,6,4,3.72,37,1.16,69.9
47,Zone_6_5,6,5,2.75,27,1.18,54.1
47,Zone_6_6,6,6,3.07,30,0.96,47.2
47,Zone_6_7,6,7,4.73,47,0.82,59.9
47,Zone_6_8,6,8,3.51,35,0.86,49.6
47,Zone_6_9,6,9,4.3,42,1.04,41.1
47,Zone_7_0,7,0,2.89,28,0.84,67.2
47,Zone_7_1,7,1,3.73,37,0.95,69.8
47,Zone_7_2,7,2,3.01,30,1.12,67.9
47,Zone_7_3,7,3,4.02,40,0.94,53.8
47,Zone_7_4,7,4,3.82,38,1.23,56.7
47,Zone_7_5,7,5,4.44,44,1.12,58.1
47,Zone_7_6,7,6,4.0,40,0.88,58.3
47,Zone_7_7,7,7,4.19,41,1.22,63.5
47,Zone_7_8,7,8,3.62,36,1.22,45.0
47,Zone_7_9,7,9,4.55,45,0.87,63.4
47,Zone_8_0,8,0,2.41,24,0.92,54.9
47,Zone_8_1,8,1,3.9,38,1.05,67.8
47,Zone_8_2,8,2,3.26,32,0.85,52.1
47,Zone_8_3,8,3,3.25,32,0.84,43.7
47,Zone_8_4,8,4,2.45,24,0.92,43.5
47,Zone_8_5,8,5,2.84,28,1.11,58.6
47,Zone_8_6,8,6,4.53,45,1.13,46.7
47,Zone_8_7,8,7,3.65,36,1.23,47.9
47,Zone_8_8,8,8,3.09,30,0.88,45.5
47,Zone_8_9,8,9,3.56,35,1.24,46.2
47,Zone_9_0,9,0,3.42,34,1.27,56.6
47,Zone_9_1,9,1,3.02,30,0.99,44.0
47,Zone_9_2,9,2,2.59,25,1.2,40.3
47,Zone_9_3,9,3,4.29,42,0.97,49.3
47,Zone_9_4,9,4,5.37,53,0.7,96.3
47,Zone_9_5,9,5,5.43,54,0.62,94.4
47,Zone_9_6,9,6,3.19,31,0.82,41.5
47,Zone_9_7,9,7,3.78,37,1.26,64.4
47,Zone_9_8,9,8,3.23,32,0.91,59.9
47,Zone_9_9,9,9,3.86,38,1.16,42.7
48,Zone_0_0,0,0,3.7,37,1.13,67.8
48,Zone_0_1,0,1,3.28,32,1.28,49.0
48,Zone_0_2,0,2,2.95,29,0.92,62.7
48,Zone_0_3,0,3,3.82,38,0.94,57.6
48,Zone_0_4,0,4,4.48,44,0.92,87.3
48,Zone_0_5,0,5,4.43,44,0.98,81.2
48,Zone_0_6,0,6,2.61,26,1.29,69.9
48,Zone_0_7,0,7,4.47,44,0.8,66.9
48,Zone_0_8,0,8,4.48,44,1.19,50.3
48,Zone_0_9,0,9,4.26,42,1.01,51.7
48,Zone_1_0,1,0,4.18,41,1.01,52.6
48,Zone_1_1,1,1,3.96,39,0.97,46.1
48,Zone_1_2,1,2,3.25,32,1.03,53.4
48,Zone_1_3,1,3,2.88,28,1.27,49.2
48,Zone_1_4,1,4,3.64,36,1.1,57.0
48,Zone_1_5,1,5,3.59,35,0.94,51.9
48,Zone_1_6,1,6,3.21,32,1.17,62.5
48,Zone_1_7,1,7,3.25,32,0.91,49.7
48,Zone_1_8,1,8,4.24,42,1.21,47.8
48,Zone_1_9,1,9,2.94,29,1.07,66.6
48,Zone_2_0,2,0,3.9,39,1.17,49.4
48,Zone_2_1,2,1,4.14,41,0.89,47.0
48,Zone_2_2,2,2,2.94,29,1.1,59.1
48,Zone_2_3,2,3,3.07,30,1.03,59.5
48,Zone_2_4,2,4,2.76,27,1.16,66.8
48,Zone_2_5,2,5,3.99,39,1.18,61.2
48,Zone_2_6,2,6,3.2,32,1.07,64.4
48,Zone_2_7,2,7,3.85,38,1.02,56.9
48,Zone_2_8,2,8,2.37,23,0.94,41.8
48,Zone_2_9,2,9,4.74,47,0.92,46.5
48,Zone_3_0,3,0,4.04,40,0.96,62.7
48,Zone_3_1,3,1,3.24,32,1.21,68.3
48,Zone_3_2,3,2,2.13,21,0.98,66.1
48,Zone_3_3,3,3,3.4,33,0.93,42.8
48,Zone_3_4,3,4,4.3,43,0.94,64.7
48,Zone_3_5,3,5,3.37,33,0.9,40.3
48,Zone_3_6,3,6,3.25,32,1.22,44.7
48,Zone_3_7,3,7,4.46,44,0.88,45.2
48,Zone_3_8,3,8,3.61,36,0.86,56.0
48,Zone_3_9,3,9,4.06,40,0.88,48.2
48,Zone_4_0,4,0,4.14,41,1.19,40.8
48,Zone_4_1,4,1,3.62,36,1.15,54.2
48,Zone_4_2,4,2,4.27,42,1.26,63.6
48,Zone_4_3,4,3,2.38,23,1.16,65.4
48,Zone_4_4,4,4,2.41,24,1.26,52.8
48,Zone_4_5,4,5,4.17,41,1.23,52.1
48,Zone_4_6,4,6,3.8,38,0.82,51.6
48,Zone_4_7,4,7,2.85,28,0.83,42.9
48,Zone_4_8,4,8,4.23,42,1.26,50.7
48,Zone_4_9,4,9,2.21,22,0.83,48.1
48,Zone_5_0,5,0,2.79,27,1.02,69.4
48,Zone_5_1,5,1,3.42,34,0.82,53.0
48,Zone_5_2,5,2,4.79,47,1.13,54.9
48,Zone_5_3,5,3,3.94,39,1.29,48.9
48,Zone_5_4,5,4,3.03,30,1.24,52.7
48,Zone_5_5,5,5,4.27,42,0.78,63.9
48,Zone_5_6,5,6,6.17,61,0.56,83.8
48,Zone_5_7,5,7,3.6,35,0.82,47.3
48,Zone_5_8,5,8,3.17,31,1.2,56.3
48,Zone_5_9,5,9,3.29,32,1.25,56.8
48,Zone_6_0,6,0,4.13,41,1.02,58.3
48,Zone_6_1,6,1,4.44,44,0.94,54.7
48,Zone_6_2,6,2,3.72,37,1.07,55.7
48,Zone_6_3,6,3,2.13,21,1.09,60.1
48,Zone_6_4,6,4,2.91,29,1.28,62.5
48,Zone_6_5,6,5,3.83,38,1.14,40.8
48,Zone_6_6,6,6,3.01,30,1.28,64.0
48,Zone_6_7,6,7,2.72,27,0.93,57.3
48,Zone_6_8,6,8,3.29,32,0.82,65.1
48,Zone_6_9,6,9,3.25,32,1.28,49.8
48,Zone_7_0,7,0,2.48,24,0.85,53.6
48,Zone_7_1,7,1,4.32,43,0.93,42.0
48,Zone_7_2,7,2,2.53,25,1.2,58.9
48,Zone_7_3,7,3,1.7,17,1.21,47.6
48,Zone_7_4,7,4,3.74,37,1.21,52.9
48,Zone_7_5,7,5,3.93,39,0.95,43.8
48,Zone_7_6,7,6,3.93,39,1.02,52.2
48,Zone_7_7,7,7,2.72,27,0.84,53.2
48,Zone_7_8,7,8,3.83,38,1.11,69.0
48,Zone_7_9,7,9,3.73,37,0.9,41.9
48,Zone_8_0,8,0,3.5,35,1.14,54.3
48,Zone_8_1,8,1,2.71,27,1.27,43.1
48,Zone_8_2,8,2,3.91,39,1.26,68.2
48,Zone_8_3,8,3,3.33,33,0.95,53.9
48,Zone_8_4,8,4,4.88,48,1.22,44.6
48,Zone_8_5,8,5,3.52,35,1.1,56.9
48,Zone_8_6,8,6,3.93,39,1.06,42.5
48,Zone_8_7,8,7,4.99,49,1.05,64.8
48,Zone_8_8,8,8,3.29,32,1.23,55.5
48,Zone_8_9,8,9,3.84,38,1.03,41.2
48,Zone_9_0,9,0,3.65,36,0.99,54.6
48,Zone_9_1,9,1,2.67,26,0.87,60.3
48,Zone_9_2,9,2,4.35,43,1.24,56.3
48,Zone_9_3,9,3,3.45,34,1.05,56.5
48,Zone_9_4,9,4,6.24,62,0.96,67.3
48,Zone_9_5,9,5,4.22,42,0.59,90.9
48,Zone_9_6,9,6,2.74,27,0.87,44.6
48,Zone_9_7,9,7,4.83,48,1.2,55.3
48,Zone_9_8,9,8,4.23,42,1.08,60.9
48,Zone_9_9,9,9,3.84,38,1.08,53.3
49,Zone_0_0,0,0,4.52,45,1.19,54.5
49,Zone_0_1,0,1,4.2,41,1.13,51.5
49,Zone_0_2,0,2,3.31,33,1.13,43.3
49,Zone_0_3,0,3,4.41,44,0.94,66.4
49,Zone_0_4,0,4,4.99,49,0.84,89.7
49,Zone_0_5,0,5,4.81,48,0.99,91.2
49,Zone_0_6,0,6,3.27,32,1.17,59.9
49,Zone_0_7,0,7,4.49,44,0.82,61.5
49,Zone_0_8,0,8,2.85,28,1.21,68.2
49,Zone_0_9,0,9,3.9,38,0.87,40.6
49,Zone_1_0,1,0,3.37,33,0.81,56.5
49,Zone_1_1,1,1,3.06,30,1.04,42.1
49,Zone_1_2,1,2,2.87,28,0.89,68.9
49,Zone_1_3,1,3,3.93,39,1.0,59.9
49,Zone_1_4,1,4,4.07,40,0.82,62.3
49,Zone_1_5,1,5,3.22,32,0.94,62.4
49,Zone_1_6,1,6,4.65,46,0.84,45.4
49,Zone_1_7,1,7,3.96,39,0.95,46.7
49,Zone_1_8,1,8,3.81,38,1.05,62.7
49,Zone_1_9,1,9,4.67,46,0.95,41.9
49,Zone_2_0,2,0,2.23,22,0.91,57.6
49,Zone_2_1,2,1,3.46,34,1.1,58.2
49,Zone_2_2,2,2,3.0,30,0.92,46.6
49,Zone_2_3,2,3,4.14,41,0.86,59.3
49,Zone_2_4,2,4,4.15,41,0.8,41.3
49,Zone_2_5,2,5,2.93,29,1.1,40.7
49,Zone_2_6,2,6,3.11,31,0.96,69.4
49,Zone_2_7,2,7,3.34,33,1.07,65.1
49,Zone_2_8,2,8,4.0,39,1.24,58.9
49,Zone_2_9,2,9,4.36,43,1.16,50.0
49,Zone_3_0,3,0,2.9,29,1.07,47.9
49,Zone_3_1,3,1,3.54,35,1.11,51.6
49,Zone_3_2,3,2,3.66,36,1.13,62.9
49,Zone_3_3,3,3,3.25,32,0.92,44.1
49,Zone_3_4,3,4,4.16,41,1.3,46.6
49,Zone_3_5,3,5,3.83,38,1.06,61.7
49,Zone_3_6,3,6,2.65,26,1.11,45.8
49,Zone_3_7,3,7,3.73,37,0.98,45.3
49,Zone_3_8,3,8,4.74,47,0.89,51.9
49,Zone_3_9,3,9,3.41,34,1.05,40.6
49,Zone_4_0,4,0,1.99,19,0.89,41.4
49,Zone_4_1,4,1,4.35,43,0.84,60.2
49,Zone_4_2,4,2,4.17,41,1.07,57.4
49,Zone_4_3,4,3,4.33,43,1.3,68.3
49,Zone_4_4,4,4,3.84,38,0.86,43.5
49,Zone_4_5,4,5,3.58,35,1.15,50.3
49,Zone_4_6,4,6,3.65,36,1.12,63.5
49,Zone_4_7,4,7,3.51,35,1.18,54.5
49,Zone_4_8,4,8,4.02,40,1.3,47.7
49,Zone_4_9,4,9,2.89,28,0.94,51.9
49,Zone_5_0,5,0,2.96,29,0.83,40.7
49,Zone_5_1,5,1,3.6,36,1.25,49.0
49,Zone_5_2,5,2,3.01,30,0.97,68.0
49,Zone_5_3,5,3,3.17,31,1.2,52.5
49,Zone_5_4,5,4,4.27,42,1.05,44.9
49,Zone_5_5,5,5,6.25,62,0.79,61.6
49,Zone_5_6,5,6,4.4,43,0.83,76.4
49,Zone_5_7,5,7,3.17,31,0.84,53.0
49,Zone_5_8,5,8,4.28,42,0.87,61.4
49,Zone_5_9,5,9,3.88,38,1.22,53.8
49,Zone_6_0,6,0,4.14,41,1.1,48.8
49,Zone_6_1,6,1,3.4,34,0.87,53.1
49,Zone_6_2,6,2,2.69,26,1.18,61.6
49,Zone_6_3,6,3,3.45,34,1.3,50.7
49,Zone_6_4,6,4,3.41,34,0.9,40.6
49,Zone_6_5,6,5,4.96,49,0.91,65.1
49,Zone_6_6,6,6,4.04,40,0.91,43.2
49,Zone_6_7,6,7,4.66,46,1.19,46.4
49,Zone_6_8,6,8,2.79,27,0.91,50.8
49,Zone_6_9,6,9,2.65,26,0.89,56.9
49,Zone_7_0,7,0,4.62,46,1.03,41.3
49,Zone_7_1,7,1,3.63,36,0.99,52.5
49,Zone_7_2,7,2,3.98,39,0.88,54.4
49,Zone_7_3,7,3,3.24,32,1.13,63.7
49,Zone_7_4,7,4,3.61,36,0.98,59.3
49,Zone_7_5,7,5,4.53,45,1.16,45.2
49,Zone_7_6,7,6,2.88,28,0.84,65.1
49,Zone_7_7,7,7,3.97,39,1.03,58.6
49,Zone_7_8,7,8,4.05,40,1.04,65.8
49,Zone_7_9,7,9,3.58,35,0.83,45.3
49,Zone_8_0,8,0,3.68,36,0.9,52.7
49,Zone_8_1,8,1,5.37,53,1.21,65.5
49,Zone_8_2,8,2,4.86,48,1.07,47.9
49,Zone_8_3,8,3,3.69,36,1.13,45.9
49,Zone_8_4,8,4,3.92,39,0.86,64.4
49,Zone_8_5,8,5,4.31,43,0.92,48.6
49,Zone_8_6,8,6,3.21,32,1.27,69.2
49,Zone_8_7,8,7,3.33,33,1.16,69.2
49,Zone_8_8,8,8,3.84,38,1.24,65.7
49,Zone_8_9,8,9,3.44,34,1.18,54.7
49,Zone_9_0,9,0,2.67,26,1.03,52.8
49,Zone_9_1,9,1,3.68,36,0.85,45.0
49,Zone_9_2,9,2,4.52,45,1.03,52.3
49,Zone_9_3,9,3,3.37,33,1.24,51.7
49,Zone_9_4,9,4,6.04,60,0.99,74.8
49,Zone_9_5,9,5,5.14,51,0.77,61.2
49,Zone_9_6,9,6,3.8,38,1.25,44.9
49,Zone_9_7,9,7,4.16,41,1.06,48.3
49,Zone_9_8,9,8,4.48,44,1.01,49.5
49,Zone_9_9,9,9,5.14,51,1.19,51.6
50,Zone_0_0,0,0,2.98,29,1.0,50.1
50,Zone_0_1,0,1,2.62,26,0.9,45.5
50,Zone_0_2,0,2,2.9,28,0.86,48.5
50,Zone_0_3,0,3,3.95,39,1.28,63.3
50,Zone_0_4,0,4,5.96,59,0.76,61.5
50,Zone_0_5,0,5,6.22,62,0.94,65.0
50,Zone_0_6,0,6,3.33,33,1.27,69.4
50,Zone_0_7,0,7,3.29,32,0.95,61.9
50,Zone_0_8,0,8,4.23,42,0.96,54.3
50,Zone_0_9,0,9,3.26,32,1.26,68.9
50,Zone_1_0,1,0,3.0,30,0.95,50.7
50,Zone_1_1,1,1,4.41,44,0.97,57.2
50,Zone_1_2,1,2,3.72,37,1.13,49.8
50,Zone_1_3,1,3,2.88,28,0.81,60.8
50,Zone_1_4,1,4,4.73,47,1.1,66.0
50,Zone_1_5,1,5,2.66,26,1.04,62.3
50,Zone_1_6,1,6,3.75,37,0.99,54.4
50,Zone_1_7,1,7,3.02,30,1.01,64.5
50,Zone_1_8,1,8,3.81,38,0.96,48.5
50,Zone_1_9,1,9,4.72,47,1.29,67.3
50,Zone_2_0,2,0,2.97,29,0.83,59.4
50,Zone_2_1,2,1,2.5,25,0.88,51.4
50,Zone_2_2,2,2,4.11,41,1.08,59.7
50,Zone_2_3,2,3,3.62,36,0.83,68.7
50,Zone_2_4,2,4,3.45,34,1.23,57.5
50,Zone_2_5,2,5,3.8,37,0.85,65.4
50,Zone_2_6,2,6,3.14,31,0.8,43.1
50,Zone_2_7,2,7,3.31,33,0.8,61.7
50,Zone_2_8,2,8,4.1,41,1.12,55.9
50,Zone_2_9,2,9,3.89,38,1.14,42.5
50,Zone_3_0,3,0,4.28,42,1.07,69.6
50,Zone_3_1,3,1,3.42,34,1.03,60.9
50,Zone_3_2,3,2,3.98,39,1.04,60.2
50,Zone_3_3,3,3,3.35,33,1.2,40.8
50,Zone_3_4,3,4,4.69,46,0.85,65.1
50,Zone_3_5,3,5,3.09,30,1.03,43.6
50,Zone_3_6,3,6,3.92,39,1.08,67.3
50,Zone_3_7,3,7,3.48,34,0.88,63.4
50,Zone_3_8,3,8,3.81,38,1.14,61.7
50,Zone_3_9,3,9,3.93,39,0.94,50.4
50,Zone_4_0,4,0,3.2,32,0.84,60.9
50,Zone_4_1,4,1,2.56,25,0.98,46.4
50,Zone_4_2,4,2,3.75,37,1.04,41.6
50,Zone_4_3,4,3,3.25,32,0.89,45.8
50,Zone_4_4,4,4,3.5,34,0.9,59.2
50,Zone_4_5,4,5,3.24,32,1.26,66.2
50,Zone_4_6,4,6,3.66,36,1.21,68.1
50,Zone_4_7,4,7,3.77,37,1.18,54.5
50,Zone_4_8,4,8,4.31,43,1.28,68.8
50,Zone_4_9,4,9,4.4,43,0.84,61.9
50,Zone_5_0,5,0,3.33,33,1.26,57.9
50,Zone_5_1,5,1,3.79,37,1.15,58.0
50,Zone_5_2,5,2,2.4,23,1.2,45.8
50,Zone_5_3,5,3,3.95,39,1.22,57.4
50,Zone_5_4,5,4,3.76,37,1.23,69.2
50,Zone_5_5,5,5,6.4,63,0.61,70.4
50,Zone_5_6,5,6,6.51,65,0.98,79.7
50,Zone_5_7,5,7,2.4,24,1.11,41.6
50,Zone_5_8,5,8,4.01,40,0.98,59.4
50,Zone_5_9,5,9,4.76,47,0.89,63.2
50,Zone_6_0,6,0,4.16,41,1.01,47.2
50,Zone_6_1,6,1,3.03,30,1.08,48.8
50,Zone_6_2,6,2,3.24,32,1.18,45.9
50,Zone_6_3,6,3,3.59,35,1.22,46.7
50,Zone_6_4,6,4,4.41,44,0.9,49.9
50,Zone_6_5,6,5,3.33,33,0.98,43.1
50,Zone_6_6,6,6,3.57,35,1.24,69.5
50,Zone_6_7,6,7,3.49,34,0.93,46.6
50,Zone_6_8,6,8,4.5,45,0.97,59.1
50,Zone_6_9,6,9,4.21,42,0.93,63.4
50,Zone_7_0,7,0,2.5,25,0.94,66.2
50,Zone_7_1,7,1,4.56,45,1.15,54.7
50,Zone_7_2,7,2,4.25,42,1.23,54.9
50,Zone_7_3,7,3,3.67,36,1.18,42.0
50,Zone_7_4,7,4,3.85,38,1.01,59.8
50,Zone_7_5,7,5,2.69,26,1.14,46.8
50,Zone_7_6,7,6,4.56,45,0.86,68.4
50,Zone_7_7,7,7,3.53,35,1.07,51.7
50,Zone_7_8,7,8,3.24,32,1.23,45.3
50,Zone_7_9,7,9,2.98,29,0.9,47.1
50,Zone_8_0,8,0,2.68,26,1.0,49.6
50,Zone_8_1,8,1,4.54,45,0.89,43.9
50,Zone_8_2,8,2,4.47,44,1.2,50.0
50,Zone_8_3,8,3,3.21,32,1.22,60.2
50,Zone_8_4,8,4,3.94,39,1.03,62.8
50,Zone_8_5,8,5,2.51,25,1.26,52.3
50,Zone_8_6,8,6,3.08,30,1.26,64.7
50,Zone_8_7,8,7,3.75,37,0.85,67.2
50,Zone_8_8,8,8,3.64,36,1.23,43.6
50,Zone_8_9,8,9,3.4,33,0.98,57.7
50,Zone_9_0,9,0,2.45,24,1.01,44.4
50,Zone_9_1,9,1,3.1,31,0.93,50.9
50,Zone_9_2,9,2,3.97,39,0.88,61.4
50,Zone_9_3,9,3,4.01,40,0.83,41.2
50,Zone_9_4,9,4,3.71,37,0.72,66.7
50,Zone_9_5,9,5,5.96,59,0.91,82.0
50,Zone_9_6,9,6,2.37,23,1.25,45.0
50,Zone_9_7,9,7,4.34,43,1.03,61.6
50,Zone_9_8,9,8,3.22,32,1.07,44.5
50,Zone_9_9,9,9,3.55,35,1.25,50.2
51,Zone_0_0,0,0,3.1,30,1.04,60.5
51,Zone_0_1,0,1,4.18,41,0.98,66.9
51,Zone_0_2,0,2,3.73,37,0.93,60.4
51,Zone_0_3,0,3,2.74,27,0.99,44.2
51,Zone_0_4,0,4,5.98,59,0.54,93.2
51,Zone_0_5,0,5,4.91,49,0.93,94.0
51,Zone_0_6,0,6,4.32,43,1.26,55.0
51,Zone_0_7,0,7,3.79,37,0.88,52.6
51,Zone_0_8,0,8,4.41,44,1.17,69.9
51,Zone_0_9,0,9,3.01,30,1.08,67.9
51,Zone_1_0,1,0,4.0,40,1.01,50.3
51,Zone_1_1,1,1,2.44,24,0.84,45.3
51,Zone_1_2,1,2,3.9,39,1.23,54.0
51,Zone_1_3,1,3,3.38,33,1.21,55.6
51,Zone_1_4,1,4,2.86,28,1.26,59.9
51,Zone_1_5,1,5,4.05,40,1.14,60.4
51,Zone_1_6,1,6,2.91,29,1.1,41.8
51,Zone_1_7,1,7,3.24,32,1.17,46.0
51,Zone_1_8,1,8,3.02,30,0.95,62.7
51,Zone_1_9,1,9,3.31,33,1.14,51.0
51,Zone_2_0,2,0,2.81,28,1.2,65.6
51,Zone_2_1,2,1,3.73,37,0.85,67.0
51,Zone_2_2,2,2,3.96,39,1.06,43.8
51,Zone_2_3,2,3,4.46,44,1.09,67.6
51,Zone_2_4,2,4,3.62,36,1.19,45.8
51,Zone_2_5,2,5,2.84,28,0.93,59.5
51,Zone_2_6,2,6,3.43,34,0.96,57.8
51,Zone_2_7,2,7,2.92,29,1.03,47.9
51,Zone_2_8,2,8,4.17,41,1.05,48.8
51,Zone_2_9,2,9,2.31,23,0.94,55.8
51,Zone_3_0,3,0,3.13,31,1.05,61.1
51,Zone_3_1,3,1,2.6,26,1.05,67.2
51,Zone_3_2,3,2,3.64,36,1.23,64.1
51,Zone_3_3,3,3,4.52,45,1.25,56.1
51,Zone_3_4,3,4,4.85,48,1.08,54.9
51,Zone_3_5,3,5,4.33,43,1.29,62.1
